survived,pclass,sex,age,sibsp,parch,fare,embarked
1,2,female,32.692101693986544,1,1,18.516357288716033,S
0,3,female,27.924879713715214,1,0,52.2064155410511,S
0,3,male,17.701240288327018,0,0,9.883177128198376,S
0,3,female,10.224499312105959,0,0,13.955385422697553,C
1,1,male,5.586126367139428,0,0,85.25521078397193,S
1,1,male,31.666257684755646,1,0,3.2488552923484204,S
1,1,female,,0,0,72.8410633819296,S
1,3,male,14.126581668783636,0,0,4.046822125473273,S
0,3,male,,0,0,6.615775942451421,S
1,3,male,1.0,0,3,12.593200859093063,Q
1,1,male,40.90571596861602,0,0,49.1918003039504,C
1,3,male,1.0,1,2,19.9451517903878,S
1,3,male,,0,0,9.229411235792053,S
1,1,male,,0,0,137.7455840146668,C
1,1,female,37.53286408254532,1,0,22.446460220267358,S
1,1,female,,1,0,43.75780751005671,S
1,2,male,,0,0,29.522048455161706,S
0,3,male,,0,0,13.901273308109502,S
1,2,male,44.750573589411246,0,2,38.553705734641426,Q
1,2,male,19.87152067581597,2,1,22.9881497155753,S
0,3,male,31.69059528665255,0,0,14.07803799182038,S
0,1,male,51.66598133040497,2,0,8.596017061311363,S
0,2,male,26.672268254345028,1,0,37.35262316341257,C
0,2,male,32.69128669873324,0,0,32.09718279780645,C
1,3,male,43.73194828792465,0,0,2.9326249874987984,S
0,3,male,,0,2,13.289823688070033,S
1,1,female,,0,0,148.49298183370425,S
0,3,female,,0,0,2.318870799952317,C
1,3,male,43.84136837101204,0,0,10.90929766325894,C
1,1,female,11.079759291512403,3,0,63.25663081218491,S
0,3,male,39.38307856188274,0,0,7.10201454802473,S
1,1,female,,1,0,113.05922904246853,S
1,1,female,,0,0,69.86521938572963,S
0,3,male,16.89195914630519,0,0,7.96901784309382,S
0,3,male,24.458397069756728,0,0,9.40752434246826,S
0,3,male,27.48526399670668,0,3,4.361993786541397,S
0,2,male,19.596120293248227,2,0,0.5026070022948316,S
0,1,male,18.841960749849456,0,0,70.89942789584227,S
0,3,male,53.400760476549294,0,0,15.026161579379895,S
0,2,male,,0,0,36.854588076922155,S
1,1,female,20.26938875790365,0,0,4.019688060060018,S
0,3,female,29.4236273232243,0,1,5.938963643780686,S
1,1,male,37.51927166285601,1,0,136.96004782532074,S
0,3,male,30.72276927395691,1,0,7.599930974576846,S
0,2,male,,0,0,1.5681447288968473,C
0,3,male,20.899766638613656,0,0,1.27259539936821,C
1,2,female,20.730168163453612,0,1,22.131805548974462,C
0,3,male,21.630682589204966,0,1,13.078246058403526,S
0,3,male,34.74340441135032,0,0,13.15162787603628,S
1,1,male,16.08147870637498,0,1,78.60510861969938,S
0,3,male,35.505769128583104,0,0,7.396514479996256,S
1,3,female,49.781926578775625,0,3,2.5798314026201266,S
1,3,female,34.5599030093848,0,0,2.834321204995585,S
0,3,male,24.82580259516008,0,3,0.27980190044403064,C
0,3,male,,0,0,27.246823593145955,S
0,3,male,52.0934953107612,0,0,2.839406959072691,C
1,1,female,13.619752891615228,1,0,11.127818275571393,C
1,1,female,41.87986848266047,0,3,90.2092880949321,S
1,1,male,38.9392500483228,0,1,156.4930625691764,C
0,2,male,26.685239558503167,0,0,11.670299702871713,S
1,2,female,26.31829674707051,1,0,8.132455121077943,C
0,2,male,4.3000421634257115,0,0,14.755815834322398,S
0,3,female,34.6209100113767,0,0,12.41942936389114,C
1,2,male,38.67896865354127,0,0,0.17063743470831227,S
0,2,male,,1,0,28.626335212514032,Q
0,3,male,,2,1,9.781737125425392,S
0,1,male,30.5300668101253,0,0,121.66366181229021,S
0,3,male,38.184016791293956,1,1,12.626285996557229,C
1,1,female,30.053243065724622,2,0,143.8825493896563,C
0,3,male,7.231529044537822,2,0,9.225066772829337,S
0,3,male,22.58087122752515,0,0,6.8968649936761,S
0,1,male,33.144760995446276,0,0,152.2257004078963,S
1,1,male,41.78139678855663,0,0,26.964917570122303,Q
1,3,male,21.353087468480545,1,0,24.60638653433783,C
1,3,male,60.627098243700274,0,0,81.80072117190682,C
1,3,female,3.477377036282494,0,0,11.230661285560076,S
0,3,male,22.108197549189384,0,0,6.22439600061876,S
1,1,male,28.837529551101177,1,0,69.36059682663955,S
0,2,male,27.189511710259904,1,1,9.770279937048786,C
1,1,female,12.750007382592344,0,2,99.64477540899486,S
1,3,female,,1,0,5.492683916429442,C
1,3,female,35.195316718394906,0,0,29.41504309720296,S
0,2,male,30.671460243741652,1,0,1.6352642209818382,S
1,1,male,34.64581408561922,0,2,197.0531312429979,S
1,2,male,,0,0,1.6215763152751257,S
1,2,male,,2,0,24.538251488571518,S
1,3,male,,0,0,12.62492412144443,S
1,3,male,32.19876413973218,1,0,11.428265295356123,S
0,3,male,32.27842180784954,0,0,4.88016455793106,C
1,3,male,30.57930673620187,0,1,20.43866675445191,S
1,1,female,37.68191575179044,0,0,83.06037556523631,S
0,3,male,21.86395536369977,0,0,24.556461623342546,S
1,3,male,30.373534799547503,0,0,8.627732819257314,S
1,3,female,38.0092988976689,0,0,6.094963111436117,C
1,3,male,28.811542540967054,0,2,8.2499727628066,S
0,3,female,12.593465002314616,0,0,13.21033689171049,C
1,3,male,16.539162824822473,3,1,0.15417125620346891,S
1,2,male,41.63193253991113,3,0,1.0079452945290033,S
1,1,female,49.49461028119602,0,0,41.59895369153308,S
1,1,female,46.45396350953669,1,2,331.26189964734664,S
1,1,female,33.25018329638849,0,0,27.65303047510222,S
0,3,male,13.1561435717663,0,1,6.946371144392059,C
1,2,male,,1,0,9.690785603136941,S
1,3,male,51.8715718473059,2,1,6.203063916911937,S
1,3,male,,0,0,13.623069820240215,S
1,2,female,27.095314682425784,1,0,6.3577512509240215,S
1,2,male,38.80075325977703,0,1,2.499971508066893,S
1,3,female,12.228467107381533,4,2,10.97383386792797,S
1,1,male,,0,2,8.73833368752782,S
0,1,male,14.821320525687451,0,1,85.50005789752942,S
1,2,male,36.574005456878055,0,1,15.249096692205288,S
1,1,female,39.997448996081296,1,0,14.785920912091914,C
1,3,female,27.846435619222866,0,0,10.113204548392005,S
1,3,female,17.778984525646074,2,0,23.689180447376287,S
1,3,female,29.723512690515218,0,0,0.9789234392256222,Q
1,3,female,,0,0,0.9041175905358473,S
1,3,female,18.853610134287575,0,0,22.79088342623288,S
1,1,male,34.74591159432945,0,0,16.690206069834147,S
0,3,male,19.388108884738568,0,0,13.258700717809475,S
0,3,male,,0,0,9.393663058115981,S
1,3,female,11.182397414915386,0,0,21.469494157193065,Q
0,3,female,,0,0,1.6035961083467831,S
0,2,male,33.46516683206686,0,1,5.695391502040152,C
1,1,female,32.10567613446629,1,0,127.00565079557599,S
1,1,female,31.40728132311427,1,0,12.19463753517025,S
1,2,male,38.22824313471919,0,0,26.07541593508799,S
1,3,male,46.68742398563963,0,0,4.751087048723679,C
1,3,female,,0,0,11.19786543840138,Q
1,1,male,35.690684681337856,0,0,8.216681767296391,S
1,3,female,7.885382896317722,0,0,21.762749194472953,Q
0,2,male,49.30193644768691,0,0,2.403420215345547,S
1,1,female,12.572362664945803,0,0,137.84045134852323,S
1,1,female,20.058864333433874,0,2,34.964457753615534,S
0,2,female,21.632066807736706,0,2,15.566567458677971,S
0,3,male,8.632206045889031,1,0,20.616072091475225,S
0,2,female,30.456058083719867,3,0,3.767070935471425,S
1,3,female,32.99465415482074,0,0,3.2807921044155632,S
1,3,male,27.348208606258304,0,0,18.556194021577266,S
1,2,female,8.436533151564927,1,2,16.232795997178474,S
0,3,male,,2,0,5.532672179244351,Q
0,3,male,37.68923115102307,0,1,8.458003767140074,S
0,2,male,66.87910861109941,0,0,2.979227026854559,S
1,3,male,18.728470641591905,0,3,15.650608558019353,S
1,2,male,,0,0,14.875016642878442,S
1,2,female,40.90983442351829,0,1,20.398321772646035,C
1,1,male,25.93194855663693,0,0,14.293414822892274,S
1,3,female,49.75471261482914,0,0,9.518689497525571,C
1,3,male,,0,0,12.275935565009192,S
1,1,male,24.9475201280555,1,0,312.78382806686477,S
0,2,male,1.0,0,2,11.949613674133563,S
1,3,female,35.726392752396926,0,2,1.5240728209212397,S
1,1,male,11.442861236446308,0,1,22.33635985248784,S
1,1,male,22.289903260262843,0,0,128.17944386470205,S
0,3,female,15.632925057569615,3,1,22.02422988493816,S
1,3,male,24.872758449544335,0,0,14.499519172576552,S
0,2,male,36.2143232230441,0,0,10.572959967249387,Q
0,3,male,30.155981882682603,1,0,5.187420042569644,S
1,3,female,,0,0,6.223345150712718,S
0,1,male,,1,0,44.98954853584563,S
1,3,female,24.836856886510304,0,0,2.556435393383696,S
1,2,male,23.300058611774407,0,0,1.8592705799239386,S
1,3,female,43.40818715126814,0,1,10.726019903621534,C
0,3,female,44.51866204235901,0,0,54.35706120469254,Q
0,3,female,40.36827215344266,1,0,2.190206662505204,S
1,1,male,16.66949670564911,1,0,15.368545483215776,S
1,3,female,,0,0,18.14401531391567,S
0,2,male,31.532588456662047,0,0,5.78545352528409,S
0,1,male,44.735405178895284,1,0,23.317795822183648,S
0,1,male,,2,0,5.572414082819876,S
1,3,female,6.667455923901173,0,0,34.952925883519455,S
1,3,female,39.66331520532381,0,0,6.30979378329198,S
1,1,female,1.0,0,1,80.23043216446388,S
1,3,male,19.758812345451382,1,0,7.502605574237789,S
0,1,male,15.675262841543878,0,0,23.781144311101468,S
0,3,female,15.580914607319544,0,1,7.165296056804248,S
1,1,male,19.513559406628662,1,0,2.2819591035540676,C
0,3,male,47.043229976522824,0,0,8.508816961987321,S
0,2,male,41.48777586608922,0,1,27.286130919580984,C
0,3,male,,0,0,19.96697299920054,S
0,1,male,45.87072860602669,0,0,138.53005929821379,S
0,2,male,15.127839827670764,0,0,8.48155620622842,S
1,1,male,13.224032599539786,0,0,84.50887368844222,S
0,3,male,42.09035322945226,0,0,15.302029676905764,Q
0,3,female,38.115005210517054,0,0,8.325092155027054,S
0,2,male,,1,0,2.8245796688234948,S
0,3,male,14.103547488226173,1,0,30.28939945137781,S
0,3,female,50.43624625053116,0,0,0.6808328347126688,Q
1,3,male,,0,0,20.620428231167022,S
1,3,female,,0,0,0.46111577772950324,Q
0,2,female,33.20007138525056,0,0,14.997721186355736,C
1,1,male,55.23030731804024,0,0,19.0028556523832,S
1,3,male,35.36340296902509,0,2,1.923444808795155,C
0,3,female,36.724265142186184,0,0,16.459887100281563,Q
0,3,female,22.028628197926217,0,0,0.10067760394099587,S
1,2,male,37.958723153844375,0,0,23.692010227254055,S
0,2,male,31.474330492307217,1,0,0.325121261921971,S
0,3,male,7.761496434154186,0,2,15.03743399010482,S
1,3,female,41.1010879489035,0,0,29.81548706503485,S
0,3,male,,0,2,14.669578887744903,S
1,3,female,41.247110683496274,1,0,13.368827284700002,S
1,3,male,30.466590959321227,1,0,6.017260790409443,S
1,1,male,16.61352363590494,0,0,28.4680940723738,S
1,1,male,,0,1,8.44261999530098,C
0,3,male,,0,0,9.17712436424358,S
0,3,male,45.14718883637189,0,0,13.491957903423675,S
0,1,male,43.93745456716313,0,0,38.02581776284506,S
1,1,male,41.42501980751387,1,0,7.4040523727980325,S
0,3,female,28.961046300308528,0,2,8.854278034801148,Q
1,1,male,45.22449843644095,1,0,318.69584727245433,S
1,1,male,,0,0,79.47179926611652,S
0,3,female,24.08313014989819,0,0,21.990844309015323,Q
1,3,female,,1,0,15.488003359653232,Q
1,3,female,22.49657196426992,0,2,27.018368445129138,C
1,1,female,37.560339242636914,0,0,137.56210440302902,C
0,3,male,11.812366979785061,0,0,55.532099899433554,S
0,1,male,,0,1,5.81156495439682,S
1,2,female,,4,0,53.1628598342503,S
1,3,female,43.12584171086671,0,0,71.53326836925562,S
1,3,male,38.87056156806164,4,0,3.9599602552720397,C
1,3,female,31.231563494739625,3,0,13.232146844250266,S
1,3,male,1.0,1,0,2.332957719375096,S
0,3,male,28.951736865109147,0,2,10.416538080932803,Q
0,1,male,36.358564340657736,0,0,47.23087647052275,S
0,2,male,22.51373453416572,1,0,34.71640832018453,Q
1,2,male,20.025081300684676,0,2,38.9022732929459,Q
1,2,male,50.22188543415169,0,0,10.726533136680024,S
1,3,female,,0,0,11.763405580589051,S
0,2,male,36.367132374993325,0,0,11.517293484713685,S
0,3,male,,0,2,2.8470353467299865,S
1,3,female,,0,0,4.50823218747634,S
1,3,female,32.70490391799871,0,1,2.364463265377465,S
1,3,female,,1,1,27.863185488436393,Q
1,3,female,55.4691245661961,0,0,6.073776694198203,S
1,3,female,30.559109561005666,2,0,3.3768904624959584,C
1,1,male,26.668790337140955,1,1,45.26018615217665,S
0,3,male,33.76633695392547,1,0,4.637415269089145,S
1,2,male,,0,1,8.23044063656382,Q
0,1,male,49.414612925836146,1,2,174.1434952083896,S
1,3,male,16.05051635166106,0,0,6.915759818929519,S
1,1,female,26.081776793675697,1,0,74.16880802242629,S
1,3,male,14.360021423728853,0,1,10.012743551165165,S
1,3,male,,1,1,2.0528149840207983,S
0,3,male,35.27203621194774,4,0,14.078326168354542,S
1,2,female,41.33800978291837,0,0,8.45008697079072,S
1,1,male,20.908516287587567,0,0,1.344966803216534,Q
1,3,female,40.80932704565405,1,0,26.453246871640268,Q
0,2,male,45.562101199847554,0,0,57.56756271982623,S
1,3,male,57.08588397806746,1,0,27.773174570616277,C
0,3,male,,0,0,16.66768806345877,S
0,3,female,21.04329661578214,0,0,8.047354179774564,S
1,2,male,15.965392957517473,3,0,3.7527765737964023,S
1,2,female,14.57489522912149,0,0,2.403696013621931,S
1,3,male,47.49692981965049,1,0,49.3237116915669,S
0,2,male,8.788665198620894,0,0,39.58741036954072,S
1,1,female,,0,0,159.48437587877982,S
1,3,female,,0,0,4.7453796342312025,C
1,3,female,20.40711322996832,0,0,11.71613377610061,S
0,3,female,27.878223629860283,1,0,0.6957866842689583,S
1,3,female,20.148836306068844,0,2,0.2900885180742963,C
1,1,female,43.04771656943405,0,0,1.6140070304480767,S
1,3,female,55.38681532775885,0,2,4.854010112406286,S
0,3,female,,1,0,6.92141881577593,C
1,1,female,23.948670251695226,0,0,58.387440771769725,S
1,3,male,27.71350869802542,1,2,2.1598270036385676,S
0,3,female,,0,0,14.021081135951778,S
0,3,male,27.851220094618007,0,0,8.672669789391326,C
0,3,female,49.42160375473634,1,0,2.6800360074875753,S
0,3,female,,0,0,4.620706537259872,C
1,2,male,13.403527049668597,0,0,142.80128770521503,S
1,2,female,37.293554318047605,0,0,6.761175969023342,S
1,3,male,,0,0,1.9143234029782366,C
1,3,male,23.073066759263632,1,0,0.9128003234412134,S
1,3,female,25.88029179489021,0,2,20.076032187559996,S
0,3,male,22.607482030058627,1,0,16.751736356485424,S
1,3,female,22.900941382670922,0,0,16.795616115295108,C
1,3,female,6.641678273245329,0,1,15.119127277368708,S
0,3,male,11.403590679489291,2,0,13.281624048412933,S
1,3,male,31.08463206232122,0,0,7.777900282425179,S
1,3,male,,0,0,12.335995051603355,Q
1,3,male,21.41294862474404,0,0,0.46940082646361364,S
1,3,female,21.001397758720188,0,0,11.6573425787902,S
1,2,male,53.82129498589028,0,1,40.80825163361041,S
1,2,male,,0,2,20.21783317055842,S
0,1,male,6.742595722110092,0,0,35.545936248006505,S
0,3,male,18.400783894075005,0,0,3.899237508203392,S
1,1,female,20.721017296878877,0,0,52.34235549284975,S
1,3,male,,0,0,14.163122154075594,C
1,3,female,28.207416112155443,0,2,24.572300907606802,C
0,2,male,43.27824889806149,0,0,90.71278005359092,S
1,3,female,11.996633167992432,3,0,17.624237902382784,C
1,1,male,31.226095065350247,0,1,47.991502948034935,S
0,1,male,35.543099458774826,1,0,101.4664763263298,C
1,3,female,28.832620146159897,0,0,9.00453956355359,S
1,2,male,32.599696256374834,0,0,7.594070776789464,S
1,1,female,32.76258167633295,0,1,17.086728379822038,Q
1,3,female,18.62180860314195,0,0,16.602714297192307,C
1,3,male,50.980156008166155,0,1,40.123231558054385,S
0,1,male,47.468595677067015,0,0,197.05989473025602,S
1,3,female,,0,1,0.6589825988864144,S
0,1,male,,2,1,243.36558025723872,S
1,1,male,7.950287427937667,0,0,60.9235538023582,S
0,3,male,42.964873289367524,0,0,11.451120794431837,S
0,3,male,39.17841998569311,1,0,7.903177619642099,C
0,3,male,8.488669390787035,0,0,1.1800554811986683,S
0,3,female,,0,0,17.53683880018759,S
1,3,female,33.87510829055404,1,0,16.50304931934096,S
1,3,female,53.300439373744894,1,0,4.482423782837229,S
1,2,female,40.146134010519624,1,0,7.50389704443864,S
0,3,male,17.89607981810378,0,0,21.830163510866697,S
0,2,female,53.73543841832748,0,0,14.965468481166866,C
1,2,male,30.61291667799445,2,0,1.17588138297555,C
0,1,male,26.418224083356716,0,1,41.71483419834142,S
0,1,male,25.42034524775663,0,0,208.93057795783963,S
0,3,male,7.270226667676134,0,0,32.985374959934695,S
0,3,female,28.463226946574007,0,2,13.60301094453622,C
1,3,female,36.96479360227921,0,0,6.422030722781238,C
1,2,male,24.60463341464698,0,2,26.90110249144386,S
1,1,male,35.88633468146582,0,0,333.7459058226281,S
1,1,female,17.89852500720147,0,0,87.82676042438253,C
0,2,male,28.027009200113323,1,0,7.609659062779748,S
0,3,male,,0,0,16.67352350536805,S
0,3,male,32.65525227888789,0,0,12.418188052023787,C
1,3,female,7.523488743933353,0,0,5.267449467581095,C
1,2,female,23.8539166878028,0,0,31.748088049989903,S
1,3,male,53.484481024376485,0,0,0.3785923729528882,S
1,3,male,23.105754959372753,0,0,9.694113743009478,S
1,3,female,30.22130561756575,1,0,17.227465177436677,S
1,3,female,28.78541949231478,2,0,9.250170555454638,S
1,2,male,,0,0,39.25137938515015,S
1,2,female,48.06515371072538,0,2,24.742668488699664,S
1,2,male,,0,0,13.164298777598113,C
0,3,male,16.37460761278453,1,2,3.247074093022878,S
1,1,female,35.02856268868912,1,1,32.14750572468153,S
1,1,male,,0,0,22.832105189251894,S
1,1,male,20.21953230165524,0,0,353.92102496351134,S
0,1,male,17.812760518132357,1,0,39.46371685126047,S
1,3,male,,0,0,30.66000116627683,S
1,3,female,25.788753628962997,0,0,6.659277107203074,C
0,3,male,52.60967546475608,0,0,50.823268542891896,S
1,1,female,43.95931257692347,0,0,21.849509822628164,Q
0,3,male,35.7102749532545,1,0,32.05475334002549,Q
1,3,male,36.33544010903279,2,0,0.0643601490516331,S
1,1,male,10.394126155369253,0,0,21.35980536007834,S
1,2,female,32.89484691768183,0,1,50.14832941704959,Q
0,2,male,49.83828578174277,0,0,46.89183504561534,Q
1,3,female,,0,0,1.2127817375921541,S
1,3,male,32.160713618901745,0,0,6.6317066692662365,S
1,1,female,53.96712074143842,0,0,33.06045561738951,S
0,2,male,,0,0,3.47266542436721,Q
1,3,female,,0,0,8.995504752258327,S
1,3,female,32.1536468250956,0,0,1.825598252196698,S
1,3,female,40.730543153562344,0,0,0.009477875054886425,C
1,3,female,5.950882658684346,0,2,19.937625581861646,S
1,1,female,33.988161008865845,0,2,124.88354042388893,S
0,1,male,,4,0,76.62961362839403,S
0,3,male,26.225017245843947,0,0,29.52722247088677,C
1,1,male,,0,0,77.94473568694974,S
1,3,female,38.97661327375498,1,0,13.133274186225307,S
0,3,male,59.979363659155084,4,0,0.9836162159323596,S
0,3,female,19.49155943386299,0,0,11.108675222022779,S
0,2,male,41.62993790694525,1,2,5.143280237405676,S
1,3,male,15.757465290836333,0,0,15.979563409994284,S
0,3,male,7.384869682125835,0,0,4.301225824144952,S
0,3,female,1.5025682005497814,0,0,7.4698270232322646,C
1,3,male,37.53653631355697,0,0,10.978417192378583,C
0,2,male,32.57947079521743,1,0,7.920400131774587,S
0,3,male,23.293285196935447,0,2,16.2407144959709,S
1,3,male,5.170939324705419,0,0,4.3254478889420644,S
0,1,male,20.33458723405853,0,0,7.318082257986106,C
1,1,male,,0,0,220.52882878887758,S
1,1,female,41.10437113510337,0,0,139.68241777190255,S
1,1,male,29.76849949653324,1,0,125.35270436497225,S
1,1,male,,1,0,17.942670021896227,S
0,3,male,24.7341466663621,1,0,3.407565107288976,S
0,1,male,,1,1,151.84042196315187,S
1,2,male,15.74450497940481,0,0,7.2298529581808415,S
0,3,male,20.210664958008213,1,0,25.616133733649,S
1,1,male,23.106986964090815,0,0,4.091687272467638,S
1,3,male,37.59786157167414,0,1,2.624460720413942,S
1,2,female,15.455962942983673,0,0,63.391883843541635,S
1,1,female,31.900060267671982,0,0,68.60259908751557,S
1,3,female,32.3087420079718,0,0,5.961832048271166,S
1,3,male,20.27898840973268,0,0,14.992736408855894,S
1,3,male,34.619712453396,1,0,12.9253771887002,S
1,3,male,15.890605417675964,0,1,11.760376278001376,S
0,3,male,,0,0,3.984471429718537,S
0,2,female,31.39448059130017,3,0,4.2846576139705626,S
1,1,male,6.763421803307121,0,0,66.93525284164879,C
0,3,male,1.0,0,1,15.233781893444414,S
0,3,male,,0,0,8.411462128424208,S
1,3,female,,0,0,14.803523385989886,S
0,2,male,23.46475633830459,0,0,4.610598036377814,S
0,2,male,20.647010870631213,0,0,7.762910299277479,S
1,3,male,44.07749316364384,0,0,4.881467879319614,S
0,2,male,13.962464948015121,0,0,57.36291774294297,S
0,3,male,10.912783253903783,0,0,5.0052527013348085,S
0,3,male,39.906909931918825,0,0,19.513185661115905,S
0,2,male,30.126534611172303,0,0,8.870164384922903,C
1,3,male,44.90827435006333,1,0,8.763170454509815,Q
0,3,male,1.0,0,0,7.294685399570822,S
1,1,male,,0,1,12.943336575647278,S
1,3,male,30.200648837818193,1,2,25.363858815478363,S
1,3,female,35.847431778773014,0,2,0.15714705061690015,S
1,3,female,41.857959227652415,0,1,34.75066068424641,S
0,2,male,32.44744876332289,0,0,13.535162084298936,S
0,3,male,32.30517217501997,1,0,5.0214095852900735,S
0,2,male,24.54837839757722,1,0,32.87104570871972,S
1,1,male,52.27266866866324,0,0,58.44557401721037,S
1,3,female,14.55767162341303,1,0,10.450787309708414,S
1,1,male,35.02628213578315,0,0,78.85831857686075,C
1,2,female,16.17067631576772,0,0,5.219927385021728,S
0,3,male,37.486899641270135,0,0,6.722027349142513,S
1,3,male,,0,0,12.675740698660473,S
1,3,female,40.41341977900642,1,2,15.585170087631166,S
0,3,female,31.56946925554324,0,0,0.008605389271717043,S
1,2,female,54.42494842562154,0,0,1.0753413155343639,S
1,2,female,26.0657249381978,2,2,5.252748109071536,S
1,2,male,35.94952562746563,0,0,32.381075221102535,S
1,3,female,19.084812073550065,0,0,3.6697198680335203,S
1,3,male,,0,0,0.46264653062023564,S
1,3,female,31.48049271222094,1,0,1.575692668135989,S
0,3,male,,1,1,51.52812134700919,S
1,1,female,10.15326492141319,0,0,153.54095812956183,S
1,3,male,38.39803019769903,0,0,1.4700948831942837,S
1,1,male,27.954784498556485,0,0,8.361106817180918,Q
1,3,male,21.699028537327692,1,0,15.25246615738182,S
1,2,female,19.68219347416542,0,2,9.540261907634646,S
0,3,male,20.221156859868287,0,0,3.5639404376530726,S
1,2,male,31.575710010115202,2,0,19.108316704649834,Q
0,1,male,36.230502097626655,0,0,101.83634053523151,C
1,1,male,,0,0,8.532519037658876,S
1,3,female,49.77967679477849,0,2,1.3096775997105072,S
1,3,male,48.783810681187894,3,0,6.777218985923474,S
1,1,female,1.0,0,0,124.43915761290809,S
1,1,male,45.20297374851916,0,0,21.293526165482355,C
1,3,male,44.77306391863459,0,1,3.508215527959581,S
1,1,female,30.006236918625632,0,0,21.501763637178897,S
1,3,female,,0,1,28.366375060919474,C
0,3,male,44.213193283311014,0,0,10.038838281318599,C
1,1,male,26.62276507183708,4,2,10.847417175347388,S
1,1,female,,0,0,161.14966613190694,S
0,3,male,61.068817807464896,0,0,6.369325721900914,S
1,2,female,,0,0,11.141316461896247,C
1,2,female,17.163614315940134,0,0,2.7566282005149088,C
1,3,female,25.299766071123898,1,2,23.3162873243673,S
